id,title,type,status,year,season,genre,rating,totalEpisodes,source,siteUrl
animeav1-watashi-no-oshi-wa-akuyaku-reijou,Watashi no Oshi wa Akuyaku Reijou.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/watashi-no-oshi-wa-akuyaku-reijou
animeav1-seiken-gakuin-no-makentsukai,Seiken Gakuin no Makentsukai,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/seiken-gakuin-no-makentsukai
animeav1-toaru-ossan-no-vrmmo-katsudouki,Toaru Ossan no VRMMO Katsudouki,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/toaru-ossan-no-vrmmo-katsudouki
animeav1-mf-ghost,MF Ghost,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mf-ghost
animeav1-kamonohashi-ron-no-kindan-suiri,Kamonohashi Ron no Kindan Suiri,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kamonohashi-ron-no-kindan-suiri
animeav1-migi-to-dali,Migi to Dali,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/migi-to-dali
animeav1-ragna-crimson,Ragna Crimson,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ragna-crimson
animeav1-captain-tsubasa-season-2-junior-youth-hen,Captain Tsubasa Season 2: Junior Youth-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/captain-tsubasa-season-2-junior-youth-hen
animeav1-shangri-la-frontier-kusoge-hunter-kamige-ni-idoman-to-su,"Shangri-La Frontier: Kusoge Hunter, Kamige ni Idoman to su",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shangri-la-frontier-kusoge-hunter-kamige-ni-idoman-to-su
animeav1-dekoboko-majo-no-oyako-jijou,Dekoboko Majo no Oyako Jijou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dekoboko-majo-no-oyako-jijou
animeav1-megumi-no-daigo-kyuukoku-no-orange,Megumi no Daigo: Kyuukoku no Orange,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/megumi-no-daigo-kyuukoku-no-orange
animeav1-sousou-no-frieren,Sousou no Frieren,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/sousou-no-frieren
animeav1-ojou-to-banken-kun,Ojou to Banken-kun,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ojou-to-banken-kun
animeav1-boukensha-ni-naritai-to-miyako-ni-deteitta-musume-ga-s-rank-ni-natteta,Boukensha ni Naritai to Miyako ni Deteitta Musume ga S-Rank ni Natteta,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/boukensha-ni-naritai-to-miyako-ni-deteitta-musume-ga-s-rank-ni-natteta
animeav1-kengan-ashura-season-2,Kengan Ashura Season 2,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/kengan-ashura-season-2
animeav1-alice-to-therese-no-maboroshi-koujou,Alice to Therese no Maboroshi Koujou,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/alice-to-therese-no-maboroshi-koujou
animeav1-5-toubun-no-hanayome,5-toubun no Hanayome∽,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/5-toubun-no-hanayome
animeav1-nanatsu-no-taizai-ensa-no-edinburgh-part-2,Nanatsu no Taizai: Ensa no Edinburgh Part 2,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/nanatsu-no-taizai-ensa-no-edinburgh-part-2
animeav1-hibike-euphonium-ensemble-contest-hen,Hibike! Euphonium: Ensemble Contest-hen,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/hibike-euphonium-ensemble-contest-hen
animeav1-bastard-ankoku-no-hakaishin-jigoku-no-chinkonka-hen,Bastard!! Ankoku no Hakaishin: Jigoku no Chinkonka-hen,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/bastard-ankoku-no-hakaishin-jigoku-no-chinkonka-hen
animeav1-hanma-baki-son-of-ogre-2nd-season,Hanma Baki: Son of Ogre 2nd Season,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/hanma-baki-son-of-ogre-2nd-season
animeav1-shiguang-dailiren-ii,Shiguang Dailiren II,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/shiguang-dailiren-ii
animeav1-kimitachi-wa-dou-ikiru-ka,Kimitachi wa Dou Ikiru ka,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/kimitachi-wa-dou-ikiru-ka
animeav1-spy-kyoushitsu-2nd-season,Spy Kyoushitsu 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/spy-kyoushitsu-2nd-season
animeav1-shiro-seijo-to-kuro-bokushi,Shiro Seijo to Kuro Bokushi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shiro-seijo-to-kuro-bokushi
animeav1-tonikaku-kawaii-joshikou-hen,Tonikaku Kawaii: Joshikou-hen,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/tonikaku-kawaii-joshikou-hen
animeav1-helck,Helck,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/helck
animeav1-bungou-stray-dogs-5th-season,Bungou Stray Dogs 5th Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bungou-stray-dogs-5th-season
animeav1-synduality-noir,Synduality: Noir,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/synduality-noir
animeav1-dark-gathering,Dark Gathering,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dark-gathering
animeav1-mushoku-tensei-ii-isekai-ittara-honki-dasu,Mushoku Tensei II: Isekai Ittara Honki Dasu,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/mushoku-tensei-ii-isekai-ittara-honki-dasu
animeav1-yami-shibai-11,Yami Shibai 11,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yami-shibai-11
animeav1-shinigami-bocchan-to-kuro-maid-2nd-season,Shinigami Bocchan to Kuro Maid 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shinigami-bocchan-to-kuro-maid-2nd-season
animeav1-temple,Temple,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/temple
animeav1-zom-100-zombie-ni-naru-made-ni-shitai-100-no-koto,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/zom-100-zombie-ni-naru-made-ni-shitai-100-no-koto
animeav1-eiyuu-kyoushitsu,Eiyuu Kyoushitsu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/eiyuu-kyoushitsu
animeav1-bleach-sennen-kessen-hen-ketsubetsu-tan,Bleach: Sennen Kessen-hen - Ketsubetsu-tan,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bleach-sennen-kessen-hen-ketsubetsu-tan
animeav1-kanojo-okarishimasu-3rd-season,"Kanojo, Okarishimasu 3rd Season",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kanojo-okarishimasu-3rd-season
animeav1-nanatsu-no-maken-ga-shihai-suru,Nanatsu no Maken ga Shihai suru,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/nanatsu-no-maken-ga-shihai-suru
animeav1-ai-no-idenshi,AI no Idenshi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ai-no-idenshi
animeav1-dekiru-neko-wa-kyou-mo-yuuutsu,Dekiru Neko wa Kyou mo Yuuutsu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dekiru-neko-wa-kyou-mo-yuuutsu
animeav1-level-1-dakedo-unique-skill-de-saikyou-desu,Level 1 dakedo Unique Skill de Saikyou desu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/level-1-dakedo-unique-skill-de-saikyou-desu
animeav1-liar-liar,Liar Liar,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/liar-liar
animeav1-higeki-no-genkyou-to-naru-saikyou-gedou-last-boss-joou-wa-tami-no-tame-ni-tsukushimasu,Higeki no Genkyou to Naru Saikyou Gedou Last Boss Joou wa Tami no Tame ni Tsukushimasu.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/higeki-no-genkyou-to-naru-saikyou-gedou-last-boss-joou-wa-tami-no-tame-ni-tsukushimasu
animeav1-sugar-apple-fairy-tale-part-2,Sugar Apple Fairy Tale Part 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/sugar-apple-fairy-tale-part-2
animeav1-rurouni-kenshin-meiji-kenkaku-romantan-2023,Rurouni Kenshin: Meiji Kenkaku Romantan (2023),TV,,2023,,anime,,,AnimeAV1,https://animeav1.com/media/rurouni-kenshin-meiji-kenkaku-romantan-2023
animeav1-seija-musou-salaryman-isekai-de-ikinokoru-tame-ni-ayumu-michi,"Seija Musou: Salaryman, Isekai de Ikinokoru Tame ni Ayumu Michi",TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/seija-musou-salaryman-isekai-de-ikinokoru-tame-ni-ayumu-michi
animeav1-undead-girl-murder-farce,Undead Girl Murder Farce,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/undead-girl-murder-farce
animeav1-jujutsu-kaisen-2nd-season,Jujutsu Kaisen 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jujutsu-kaisen-2nd-season
animeav1-jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jidou-hanbaiki-ni-umarekawatta-ore-wa-meikyuu-wo-samayou
animeav1-watashi-no-shiawase-na-kekkon,Watashi no Shiawase na Kekkon,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/watashi-no-shiawase-na-kekkon
animeav1-okashi-na-tensei,Okashi na Tensei,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/okashi-na-tensei
animeav1-yumemiru-danshi-wa-genjitsushugisha,Yumemiru Danshi wa Genjitsushugisha,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yumemiru-danshi-wa-genjitsushugisha
animeav1-suki-na-ko-ga-megane-wo-wasureta,Suki na Ko ga Megane wo Wasureta,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/suki-na-ko-ga-megane-wo-wasureta
animeav1-masamune-kun-no-revenge-r,Masamune-kun no Revenge R,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/masamune-kun-no-revenge-r
animeav1-lv1-maou-to-one-room-yuusha,Lv1 Maou to One Room Yuusha,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/lv1-maou-to-one-room-yuusha
animeav1-jitsu-wa-ore-saikyou-deshita,"Jitsu wa Ore, Saikyou deshita?",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jitsu-wa-ore-saikyou-deshita
animeav1-uchi-no-kaisha-no-chiisai-senpai-no-hanashi,Uchi no Kaisha no Chiisai Senpai no Hanashi,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/uchi-no-kaisha-no-chiisai-senpai-no-hanashi
animeav1-fate-strange-fake-whispers-of-dawn,Fate/strange Fake: Whispers of Dawn,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/fate-strange-fake-whispers-of-dawn
animeav1-genjitsu-no-yohane-sunshine-in-the-mirror,Genjitsu no Yohane: Sunshine in the Mirror,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/genjitsu-no-yohane-sunshine-in-the-mirror
animeav1-ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega,Ryza no Atelier: Tokoyami no Joou to Himitsu no Kakurega,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ryza-no-atelier-tokoyami-no-joou-to-himitsu-no-kakurega
animeav1-horimiya-piece,Horimiya: Piece,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/horimiya-piece
animeav1-bang-dream-its-mygo,BanG Dream! It's MyGO!!!!!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/bang-dream-its-mygo
animeav1-seishun-buta-yarou-wa-odekake-sister-no-yume-wo-minai,Seishun Buta Yarou wa Odekake Sister no Yume wo Minai,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/seishun-buta-yarou-wa-odekake-sister-no-yume-wo-minai
animeav1-black-clover-mahou-tei-no-ken,Black Clover: Mahou Tei no Ken,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/black-clover-mahou-tei-no-ken
animeav1-bishoujo-senshi-sailor-moon-cosmos-movie,Bishoujo Senshi Sailor Moon Cosmos Movie,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/bishoujo-senshi-sailor-moon-cosmos-movie
animeav1-biao-ren,Biao Ren,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/biao-ren
animeav1-tenchi-muyou-gxp-paradise-shidou-hen,Tenchi Muyou! GXP: Paradise Shidou-hen,OVA,,,,anime,,,AnimeAV1,https://animeav1.com/media/tenchi-muyou-gxp-paradise-shidou-hen
animeav1-psycho-pass-movie-providence,Psycho-Pass Movie: Providence,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/psycho-pass-movie-providence
animeav1-yahari-ore-no-seishun-love-comedy-wa-machigatteiru-kan-ova,"Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan: Dakara, Shishunki wa Owarazu ni, Seishun wa Tsuzuiteiku.",OVA,,,,comedy,,,AnimeAV1,https://animeav1.com/media/yahari-ore-no-seishun-love-comedy-wa-machigatteiru-kan-ova
animeav1-aishang-ta-de-liyou,Aishang Ta de Liyou,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/aishang-ta-de-liyou
animeav1-niehime-to-kemono-no-ou,Niehime to Kemono no Ou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/niehime-to-kemono-no-ou
animeav1-uma-musume-pretty-derby-road-to-the-top,Uma Musume: Pretty Derby - Road to the Top,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/uma-musume-pretty-derby-road-to-the-top
animeav1-ousama-ranking-yuuki-no-takarabako,Ousama Ranking: Yuuki no Takarabako,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ousama-ranking-yuuki-no-takarabako
animeav1-aiyou-de-mishi,Aiyou de Mishi,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/aiyou-de-mishi
animeav1-oshi-no-ko,[Oshi no Ko],TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/oshi-no-ko
animeav1-majutsushi-orphen-hagure-tabi-seiiki-hen,Majutsushi Orphen Hagure Tabi: Seiiki-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/majutsushi-orphen-hagure-tabi-seiiki-hen
animeav1-dead-mount-death-play,Dead Mount Death Play,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dead-mount-death-play
animeav1-kimi-wa-houkago-insomnia,Kimi wa Houkago Insomnia,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kimi-wa-houkago-insomnia
animeav1-kanojo-ga-koushaku-tei-ni-itta-riyuu,Kanojo ga Koushaku-tei ni Itta Riyuu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kanojo-ga-koushaku-tei-ni-itta-riyuu
animeav1-ao-no-orchestra,Ao no Orchestra,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ao-no-orchestra
animeav1-isekai-shoukan-wa-nidome-desu,Isekai Shoukan wa Nidome desu,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-shoukan-wa-nidome-desu
animeav1-otonari-ni-ginga,Otonari ni Ginga,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/otonari-ni-ginga
animeav1-kimetsu-no-yaiba-katanakaji-no-sato-hen,Kimetsu no Yaiba: Katanakaji no Sato-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kimetsu-no-yaiba-katanakaji-no-sato-hen
animeav1-jijou-wo-shiranai-tenkousei-ga-guigui-kuru,Jijou wo Shiranai Tenkousei ga Guigui Kuru.,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jijou-wo-shiranai-tenkousei-ga-guigui-kuru
animeav1-megami-no-cafe-terrace,Megami no Café Terrace,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/megami-no-cafe-terrace
animeav1-mashle,Mashle,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mashle
animeav1-isekai-one-turn-kill-neesan-ane-douhan-no-isekai-seikatsu-hajimemashita,Isekai One Turn Kill Neesan: Ane Douhan no Isekai Seikatsu Hajimemashita,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-one-turn-kill-neesan-ane-douhan-no-isekai-seikatsu-hajimemashita
animeav1-birdie-wing-golf-girls-story-season-2,Birdie Wing: Golf Girls' Story Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/birdie-wing-golf-girls-story-season-2
animeav1-mahou-shoujo-magical-destroyers,Mahou Shoujo Magical Destroyers,TV,,,,romance,,,AnimeAV1,https://animeav1.com/media/mahou-shoujo-magical-destroyers
animeav1-tonikaku-kawaii-2nd-season,Tonikaku Kawaii 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tonikaku-kawaii-2nd-season
animeav1-edomae-elf,Edomae Elf,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/edomae-elf
animeav1-yuusha-ga-shinda,Yuusha ga Shinda!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yuusha-ga-shinda
animeav1-princess-principal-crown-handler-3,Princess Principal: Crown Handler 3,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/princess-principal-crown-handler-3
animeav1-isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sekai-wo-mo-musou-suru-level-up-wa-jinsei-wo-kaeta,"Isekai de Cheat Skill wo Te ni Shita Ore wa, Genjitsu Sekai wo mo Musou Suru: Level Up wa Jinsei wo Kaeta",TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-de-cheat-skill-wo-te-ni-shita-ore-wa-genjitsu-sekai-wo-mo-musou-suru-level-up-wa-jinsei-wo-kaeta
animeav1-dr-stone-new-world,Dr. Stone: New World,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/dr-stone-new-world
animeav1-mahoutsukai-no-yome-season-2,Mahoutsukai no Yome Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mahoutsukai-no-yome-season-2
animeav1-the-idolmster-cinderella-girls-u149,The iDOLM@STER Cinderella Girls: U149,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/the-idolmster-cinderella-girls-u149
animeav1-kaminaki-sekai-no-kamisama-katsudou,Kaminaki Sekai no Kamisama Katsudou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kaminaki-sekai-no-kamisama-katsudou
animeav1-kono-subarashii-sekai-ni-bakuen-wo,Kono Subarashii Sekai ni Bakuen wo!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kono-subarashii-sekai-ni-bakuen-wo
animeav1-watashi-no-yuri-wa-oshigoto-desu,Watashi no Yuri wa Oshigoto desu!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/watashi-no-yuri-wa-oshigoto-desu
animeav1-tokyo-mew-mew-new-2nd-season,Tokyo Mew Mew New ♡ 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tokyo-mew-mew-new-2nd-season
animeav1-kizuna-no-allele,Kizuna no Allele,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kizuna-no-allele
animeav1-skip-to-loafer,Skip to Loafer,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/skip-to-loafer
animeav1-tensei-kizoku-no-isekai-boukenroku-jichou-wo-shiranai-kamigami-no-shito,Tensei Kizoku no Isekai Boukenroku: Jichou wo Shiranai Kamigami no Shito,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/tensei-kizoku-no-isekai-boukenroku-jichou-wo-shiranai-kamigami-no-shito
animeav1-kuma-kuma-kuma-bear-punch,Kuma Kuma Kuma Bear Punch!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kuma-kuma-kuma-bear-punch
animeav1-isekai-wa-smartphone-to-tomo-ni-2,Isekai wa Smartphone to Tomo ni. 2,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/isekai-wa-smartphone-to-tomo-ni-2
animeav1-boku-no-kokoro-no-yabai-yatsu,Boku no Kokoro no Yabai Yatsu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/boku-no-kokoro-no-yabai-yatsu
animeav1-my-home-hero,My Home Hero,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/my-home-hero
animeav1-edens-zero-2nd-season,Edens Zero 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/edens-zero-2nd-season
animeav1-yamada-kun-to-lv999-no-koi-wo-suru,Yamada-kun to Lv999 no Koi wo Suru,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/yamada-kun-to-lv999-no-koi-wo-suru
animeav1-jigokuraku,Jigokuraku,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/jigokuraku
animeav1-mix-meisei-story-2nd-season-nidome-no-natsu-sora-no-mukou-e,"Mix: Meisei Story 2nd Season - Nidome no Natsu, Sora no Mukou e",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mix-meisei-story-2nd-season-nidome-no-natsu-sora-no-mukou-e
animeav1-tengoku-daimakyou,Tengoku Daimakyou,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tengoku-daimakyou
animeav1-inu-ni-nattara-suki-na-hito-ni-hirowareta-specials,Inu ni Nattara Suki na Hito ni Hirowareta. Specials,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/inu-ni-nattara-suki-na-hito-ni-hirowareta-specials
animeav1-gridman-universe,Gridman Universe,Movie,,,,anime,,,AnimeAV1,https://animeav1.com/media/gridman-universe
animeav1-shingeki-no-kyojin-the-final-season-kanketsu-hen,Shingeki no Kyojin: The Final Season - Kanketsu-hen,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/shingeki-no-kyojin-the-final-season-kanketsu-hen
animeav1-buddy-daddies-intermission-cherry-pick,Buddy Daddies Intermission: Cherry-Pick,ESPECIAL,,,,anime,,,AnimeAV1,https://animeav1.com/media/buddy-daddies-intermission-cherry-pick
animeav1-sasaki-to-miyano-movie-sotsugyou-hen,Sasaki to Miyano Movie: Sotsugyou-hen,MOVIE,,,,anime,,,AnimeAV1,https://animeav1.com/media/sasaki-to-miyano-movie-sotsugyou-hen
animeav1-hirogaru-sky-precure,Hirogaru Sky! Precure,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/hirogaru-sky-precure
animeav1-zuoshou-shanglan,Zuoshou Shanglan,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/zuoshou-shanglan
animeav1-lupin-iii-vs-cats-eye,Lupin III vs. Cat's Eye,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/lupin-iii-vs-cats-eye
animeav1-itou-junji-maniac,Itou Junji: Maniac,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/itou-junji-maniac
animeav1-wu-liuqi-anying-suming,Scissor Seven Temporada 4,ONA,,,,anime,,,AnimeAV1,https://animeav1.com/media/wu-liuqi-anying-suming
animeav1-cardfight-vanguard-willdress-season-2,Cardfight!! Vanguard: will+Dress Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/cardfight-vanguard-willdress-season-2
animeav1-shin-shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/shin-shinka-no-mi-shiranai-uchi-ni-kachigumi-jinsei
animeav1-d4dj-all-mix,D4DJ All Mix,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/d4dj-all-mix
animeav1-ooyukiumi-no-kaina,Ooyukiumi no Kaina,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ooyukiumi-no-kaina
animeav1-tondemo-skill-de-isekai-hourou-meshi,Tondemo Skill de Isekai Hourou Meshi,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/tondemo-skill-de-isekai-hourou-meshi
animeav1-itai-no-wa-iya-nanode-bougyoryoku-ni-kyokufuri-shitai-to-omoimasu-2,Itai no wa Iya nanode Bougyoryoku ni Kyokufuri Shitai to Omoimasu. 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/itai-no-wa-iya-nanode-bougyoryoku-ni-kyokufuri-shitai-to-omoimasu-2
animeav1-ayakashi-triangle,Ayakashi Triangle,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ayakashi-triangle
animeav1-ningen-fushin-no-boukensha-tachi-ga-sekai-wo-sukuu-you-desu,Ningen Fushin no Boukensha-tachi ga Sekai wo Sukuu you desu,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ningen-fushin-no-boukensha-tachi-ga-sekai-wo-sukuu-you-desu
animeav1-eiyuuou-bu-wo-kiwameru-tame-tenseisu-soshite-sekai-saikyou-no-minarai-kishi,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/eiyuuou-bu-wo-kiwameru-tame-tenseisu-soshite-sekai-saikyou-no-minarai-kishi
animeav1-vinland-saga-season-2,Vinland Saga Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/vinland-saga-season-2
animeav1-kubo-san-wa-mob-wo-yurusanai,Kubo-san wa Mob wo Yurusanai,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kubo-san-wa-mob-wo-yurusanai
animeav1-kyokou-suiri-season-2,Kyokou Suiri Season 2,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kyokou-suiri-season-2
animeav1-kami-tachi-ni-hirowareta-otoko-2nd-season,Kami-tachi ni Hirowareta Otoko 2nd Season,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/kami-tachi-ni-hirowareta-otoko-2nd-season
animeav1-high-card,High Card,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/high-card
animeav1-mou-ippon,Mou Ippon!,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/mou-ippon
animeav1-rougo-ni-sonaete-isekai-de-8-manmai-no-kinka-wo-tamemasu,Rougo ni Sonaete Isekai de 8-manmai no Kinka wo Tamemasu,TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/rougo-ni-sonaete-isekai-de-8-manmai-no-kinka-wo-tamemasu
animeav1-ijiranaide-nagatoro-san-2nd-attack,"Ijiranaide, Nagatoro-san 2nd Season",TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/ijiranaide-nagatoro-san-2nd-attack
animeav1-benriya-saitou-san-isekai-ni-iku,"Benriya Saitou-san, Isekai ni Iku",TV,,,,fantasy,,,AnimeAV1,https://animeav1.com/media/benriya-saitou-san-isekai-ni-iku
animeav1-nierautomata-ver11a,NieR:Automata Ver1.1a,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/nierautomata-ver11a
animeav1-the-legend-of-heroes-sen-no-kiseki-northern-war,The Legend of Heroes: Sen no Kiseki - Northern War,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/the-legend-of-heroes-sen-no-kiseki-northern-war
animeav1-tokyo-revengers-seiya-kessen-hen,Tokyo Revengers: Seiya Kessen-hen,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/tokyo-revengers-seiya-kessen-hen
animeav1-buddy-daddies,Buddy Daddies,TV,,,,anime,,,AnimeAV1,https://animeav1.com/media/buddy-daddies
